pkSeqID,proto,saddr,sport,daddr,dport,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,attack,category,subcategory
1089960,0,192.168.100.147,12865,192.168.100.7,80,210526,0.532981,100,2.541929,4,2.847022,100,0,0.406354,3.911905,1,0,0
2086250,1,192.168.100.150,52397,192.168.100.3,80,172856,1.91358,100,0.189443,1,2.103023,100,0,0.20824,4.016603,1,1,1
2405942,1,192.168.100.147,36798,192.168.100.3,80,230402,1.526023,100,0,1,2.158084,100,0.164918,0.498696,3.248245,1,1,1
3643468,1,192.168.100.150,33446,192.168.100.3,8090,20152,0,98,4.00E-06,1,4.00E-06,98,0,0,4.00E-06,1,2,2
2484855,1,192.168.100.150,20074,192.168.100.3,80,47167,0.140447,88,0,3,0.097567,100,0.067333,0.153218,0.338094,1,1,1
2462655,1,192.168.100.150,15746,192.168.100.3,80,24967,0.123411,76,0,3,0.12252,100,0.082402,0.174801,0.259998,1,1,1
1511939,0,192.168.100.150,46705,192.168.100.3,80,108196,0.03231,43,4.783594,4,4.814396,43,0,0.624954,4.867713,1,0,0
288879,1,192.168.100.148,50134,192.168.100.6,80,25249,0.007986,86,0,3,0.003993,86,0,0.165556,0.019966,1,0,1
35618,1,192.168.100.147,25641,192.168.100.7,80,34141,0,100,0,3,0,100,0,0.093931,0,1,0,1
1362550,0,192.168.100.149,17241,192.168.100.5,80,220961,1.755614,100,0,4,2.126217,100,0,0.237345,4.020721,1,0,0
3603209,0,192.168.100.149,39704,192.168.100.3,1041,8198,0,15,8.40E-05,4,8.40E-05,57,0,0,8.40E-05,1,2,2
2683943,0,192.168.100.147,38704,192.168.100.3,80,55326,0.457189,95,3.977613,4,4.35463,100,0,0.843183,4.998028,1,1,0
403545,1,192.168.100.150,39677,192.168.100.3,80,139916,0.050139,47,0.06424,1,0.114379,47,0.034917,0.104751,0.164518,1,0,1
2560375,1,192.168.100.148,14834,192.168.100.3,80,122688,0,100,0,3,0,100,0,0.092531,0,1,1,1
2817673,0,192.168.100.149,36159,192.168.100.3,80,189056,1.818693,92,0,4,2.560563,100,0,0.424735,4.050857,1,1,0
1580116,0,192.168.100.147,65367,192.168.100.7,80,176373,0.052229,95,3.624888,4,3.664464,95,0,0.287093,3.754105,1,0,0
1713915,1,192.168.100.150,12311,192.168.100.3,80,62674,0.08737,41,0,1,0.08737,100,0,0.167627,0.17474,1,1,1
1006769,0,192.168.100.150,59697,192.168.100.3,80,127335,1.793094,100,0,4,3.58613,100,0,0.4466,4.496525,1,0,0
553013,1,192.168.100.148,55649,192.168.100.6,80,27231,0.025826,100,0,1,0.01491,100,0,0.053276,0.059642,1,0,1
54767,1,192.168.100.149,6617,192.168.100.5,80,53290,0,100,0,3,0,100,0,0.103997,0,1,0,1
2154251,1,192.168.100.149,23341,192.168.100.3,80,240858,0.029005,100,3.85131,3,3.880315,100,0,0.252238,3.90932,1,1,1
407016,1,192.168.100.148,22215,192.168.100.6,80,143387,0.104632,62,0,1,0.061196,62,0.043218,0.137984,0.268429,1,0,1
1089993,0,192.168.100.147,12898,192.168.100.7,80,210559,0.532998,100,2.540606,4,2.847049,100,0,0.406354,3.911895,1,0,0
2896768,0,192.168.100.147,41401,192.168.100.3,80,5990,0.91278,100,2.938376,4,4.229153,100,0,1.024347,4.887512,1,1,0
433287,1,192.168.100.148,31431,192.168.100.6,80,169658,0.103178,100,0,1,0.060285,100,0.040981,0.131351,0.264667,1,0,1
2159094,1,192.168.100.149,26843,192.168.100.3,80,245701,0.009176,100,3.913531,3,3.922758,100,0,0.251538,3.931984,1,1,1
1805170,1,192.168.100.147,47012,192.168.100.3,80,153929,2.157349,93,0.211104,1,2.368453,100,0,0.224107,4.525801,1,1,1
261284,1,192.168.100.150,65450,192.168.100.3,80,259859,0,100,0.163472,1,0.163472,100,0,6.117256,0.163472,1,0,1
245769,1,192.168.100.150,55862,192.168.100.3,80,244292,0,100,0.147362,1,0.147362,100,0,6.78601,0.147362,1,0,1
1150455,0,192.168.100.150,24003,192.168.100.3,80,8866,1.647332,72,0,4,3.426852,72,0,0.45751,4.915008,1,0,0
2345962,1,192.168.100.150,46638,192.168.100.3,80,170422,0.076329,100,3.614422,3,3.690751,100,0,0.268964,3.76708,1,1,1
339111,1,192.168.100.147,4528,192.168.100.7,80,75481,0,100,0,3,0,100,0,0.112416,0,1,0,1
488675,1,192.168.100.150,58717,192.168.100.3,80,225048,0.005092,100,0.156933,1,0.162024,100,0.037332,0.111995,0.167116,1,0,1
1606436,0,192.168.100.147,9089,192.168.100.7,80,202694,0.588654,73,3.624197,4,3.97641,73,0,0.273079,4.99587,1,0,0
74300,1,192.168.100.147,36017,192.168.100.7,80,72823,0,100,0,3,0,100,0,0.125259,0,1,0,1
310569,1,192.168.100.147,61919,192.168.100.7,80,46939,0,81,0,3,0,81,0,0.117071,0,1,0,1
3398409,0,192.168.100.150,27558,192.168.100.3,80,245481,1.922185,100,0,4,2.718335,100,0,0.490937,4.090887,1,1,0
131637,1,192.168.100.150,21341,192.168.100.3,80,130160,0.022088,67,0.093773,1,0.115861,67,0.037142,0.110857,0.137949,1,0,1
1350357,0,192.168.100.150,15876,192.168.100.3,80,208768,1.747527,72,0,4,3.042623,72,0,0.484483,4.923451,1,0,0
1572692,0,192.168.100.148,17815,192.168.100.6,80,168949,1.744084,100,0,4,3.020697,100,0,0.224162,4.043566,1,0,0
1224580,0,192.168.100.148,36321,192.168.100.6,80,82991,2.05737,100,0,4,1.678323,100,0,0.190283,4.333829,1,0,0
3557973,0,192.168.100.149,6743,192.168.100.3,80,142892,0.899334,66,2.184042,4,3.455305,100,0,0.483412,4.124392,1,1,0
546061,1,192.168.100.147,14887,192.168.100.7,80,20279,0,100,0,3,0,100,0,0.068271,0,1,0,1
711097,0,192.168.100.150,21189,192.168.100.3,80,93820,1.782969,60,0,4,3.282606,60,0,0.390216,4.699707,1,0,0
2436397,1,192.168.100.149,64869,192.168.100.3,80,260857,0.117446,37,3.344578,3,3.46202,100,0,0.285168,3.579463,1,1,1
2068510,1,192.168.100.149,60218,192.168.100.3,80,155116,1.887254,71,0,3,2.66508,100,0,0.253557,4.122531,1,1,1
19535,1,192.168.100.147,17571,192.168.100.7,80,18058,0,99,0,3,0,99,0,0.0962,0,1,0,1
2375358,1,192.168.100.148,34989,192.168.100.3,80,199818,1.523104,100,0,3,2.148221,100,0,0.315384,3.358819,1,1,1
206448,1,192.168.100.148,60100,192.168.100.6,80,204971,0.008907,100,0,1,0.005143,100,0,0.136153,0.02057,1,0,1
2066497,1,192.168.100.148,26320,192.168.100.3,80,153103,1.954489,97,0,1,2.693341,100,0,0.339395,4.578045,1,1,1
1860979,1,192.168.100.150,48251,192.168.100.3,80,209738,0,65,0.308593,1,0.308593,100,0,3.240514,0.308593,1,1,1
1333150,0,192.168.100.150,9613,192.168.100.3,80,191561,1.753458,100,0,4,3.06073,100,0,0.474136,4.922458,1,0,0
2592419,1,192.168.100.148,30578,192.168.100.3,80,154732,0.127837,50,0,1,0.215804,100,0.081476,0.179331,0.334106,1,1,1
925386,0,192.168.100.150,39793,192.168.100.3,80,45952,1.796124,100,0,4,3.592204,100,0,0.446674,4.498836,1,0,0
1273329,0,192.168.100.150,57117,192.168.100.3,80,131740,1.787966,100,0,4,3.152089,100,0,0.461406,4.914498,1,0,0
1377837,0,192.168.100.149,25168,192.168.100.5,80,236249,1.728707,100,0,4,2.099044,100,0,0.244796,3.911134,1,0,0
3052513,0,192.168.100.148,21636,192.168.100.3,80,161735,0.638011,59,2.751959,4,3.654242,100,0,0.729603,4.106907,1,1,0
3219970,0,192.168.100.150,48746,192.168.100.3,80,67042,0.971587,100,2.025946,4,3.399833,100,0,0.49068,4.10409,1,1,0
96769,1,192.168.100.148,30186,192.168.100.6,80,95292,0.087306,99,0,1,0.048658,99,0.051985,0.12887,0.222527,1,0,1
1072005,0,192.168.100.150,23684,192.168.100.3,80,192571,0.032833,100,4.421246,4,4.475285,100,0,0.446482,4.506876,1,0,0
3210797,0,192.168.100.150,46618,192.168.100.3,80,57869,0.969516,100,2.031272,4,3.402226,100,0,0.490654,4.105075,1,1,0
1985815,1,192.168.100.149,43794,192.168.100.3,80,72421,1.914378,61,0,3,2.705786,100,0,0.251393,4.138119,1,1,1
128385,1,192.168.100.148,38549,192.168.100.6,80,126908,0.074688,100,0,1,0.043507,100,0.039636,0.131342,0.191517,1,0,1
2249914,1,192.168.100.150,51495,192.168.100.3,80,74373,1.771248,18,0,1,2.499109,100,0,0.358017,3.896368,1,1,1
1787439,1,192.168.100.148,38108,192.168.100.3,80,136198,0,86,0,3,0,100,0,0.103703,0,1,1,1
2932089,0,192.168.100.149,18085,192.168.100.3,80,41311,0.950652,100,2.038351,4,3.382774,100,0,0.493042,4.056732,1,1,0
1245341,0,192.168.100.147,37734,192.168.100.7,80,103752,1.818508,71,0,4,2.225183,71,0,0.213417,3.850157,1,0,0
3364061,0,192.168.100.150,12374,192.168.100.3,80,211133,1.922549,100,0,4,2.718861,100,0,0.490698,4.09,1,1,0
3318724,0,192.168.100.148,10538,192.168.100.3,80,165796,0.645462,100,2.770574,4,3.682472,100,0,0.725125,4.173983,1,1,0
3067355,0,192.168.100.147,36702,192.168.100.3,80,176577,1.374324,100,1.962188,4,3.905776,100,0,1.025297,4.878887,1,1,0
1795453,1,192.168.100.150,31870,192.168.100.3,80,144212,0,66,0,3,0,100,0,0,0,1,1,1
2088202,1,192.168.100.147,56209,192.168.100.3,80,174808,1.610702,68,0.203479,1,2.481205,100,0,0.359941,3.642805,1,1,1
2853017,0,192.168.100.150,49910,192.168.100.3,80,224400,0.384117,100,4.038232,4,4.422348,100,0,0.460235,4.806465,1,1,0
512621,1,192.168.100.150,17084,192.168.100.3,80,248994,0,100,0.178599,1,0.178599,100,0,5.599135,0.178599,1,0,1
1358889,0,192.168.100.149,15951,192.168.100.5,80,217300,1.759989,100,0,4,2.131033,100,0,0.235741,4.034798,1,0,0
559641,1,192.168.100.149,46339,192.168.100.5,80,33859,0.040433,63,0,1,0.023344,63,0,0.050824,0.093377,1,0,1
1756954,1,192.168.100.149,24492,192.168.100.3,80,105713,0.07917,100,0,1,0.07917,100,0,0.190956,0.15834,1,1,1
2498999,1,192.168.100.150,24536,192.168.100.3,80,61311,0.140462,68,0,3,0.112459,100,0.068656,0.154696,0.324708,1,1,1
119988,1,192.168.100.150,18928,192.168.100.3,80,118511,0.032655,61,0.081425,1,0.11408,61,0.037675,0.112404,0.146735,1,0,1
2280839,1,192.168.100.147,58741,192.168.100.3,80,105299,1.394261,100,0,3,1.971225,100,0,0.328404,2.997477,1,1,1
475484,1,192.168.100.150,45562,192.168.100.3,80,211855,0.014298,100,0.126056,1,0.140354,100,0.035622,0.106866,0.154652,1,0,1
1356276,0,192.168.100.149,15258,192.168.100.5,80,214687,1.761232,80,0,4,2.13253,80,0,0.23499,4.037656,1,0,0
3602822,2,192.168.100.3,0x0303,192.168.100.148,0xfd4a,7786,0,40,0,5,0,11,0,0,0,1,2,2
396841,1,192.168.100.148,17967,192.168.100.6,80,133212,0.095049,69,0,1,0.054803,69,0.044368,0.141328,0.243417,1,0,1
1962536,1,192.168.100.149,38601,192.168.100.3,80,49142,1.906962,100,0,3,2.696353,100,0,0.250438,4.089424,1,1,1
1858199,1,192.168.100.150,47354,192.168.100.3,80,206958,0,45,0.242436,1,0.242436,100,0,4.1248,0.242436,1,1,1
1500399,0,192.168.100.150,39514,192.168.100.3,80,96656,0.043719,100,4.780592,4,4.814616,100,0,0.62418,4.88904,1,0,0
2897847,0,192.168.100.147,41712,192.168.100.3,80,7069,0.914055,77,2.935394,4,4.228007,100,0,1.024557,4.884434,1,1,0
1865980,1,192.168.100.148,57926,192.168.100.3,80,214739,0,100,0,3,0,100,0,0,0,1,1,1
2035699,1,192.168.100.147,62059,192.168.100.3,80,122305,0.239347,100,3.043413,1,3.381892,100,0.281744,0.444169,3.552944,1,1,1
1525921,0,192.168.100.150,53650,192.168.100.3,80,122178,0.021705,100,4.786244,4,4.808733,100,0,0.626091,4.843691,1,0,0
3276011,0,192.168.100.149,52575,192.168.100.3,80,123083,1.950475,100,0,4,2.758281,100,0,0.484455,4.158472,1,1,0
3621024,1,192.168.100.148,2144,192.168.100.3,1,2037,0,33,6.00E-05,1,6.00E-05,100,0,0,6.00E-05,1,2,2
2859356,0,192.168.100.149,52718,192.168.100.3,80,230739,0.34879,100,4.045706,4,4.394496,100,0,0.462099,4.743286,1,1,0
444449,1,192.168.100.148,34912,192.168.100.6,80,180820,0,82,0,3,0,82,0,0.129109,0,1,0,1
2263962,1,192.168.100.148,65229,192.168.100.3,80,88421,1.482641,81,0.187773,1,2.277927,100,0,0.377761,3.46715,1,1,1
172290,1,192.168.100.147,61286,192.168.100.7,80,170813,0,79,0,3,0,79,0,0.124046,0,1,0,1
2382215,1,192.168.100.150,54340,192.168.100.3,80,206675,0.013424,86,3.646655,3,3.660079,100,0,0.267884,3.673503,1,1,1
2321158,1,192.168.100.147,1111,192.168.100.3,80,145618,1.467145,78,0,1,2.074674,100,0,0.404457,3.135787,1,1,1
3000213,0,192.168.100.147,6438,192.168.100.3,80,109435,1.367851,100,1.975943,4,3.910362,100,0,1.025069,4.884454,1,1,0
891413,0,192.168.100.147,34327,192.168.100.7,80,11979,0.45786,26,1.359842,4,2.383244,26,0,0.404685,2.603171,1,0,0
3310377,0,192.168.100.150,62081,192.168.100.3,80,157449,1.927423,75,0,4,2.725678,100,0,0.49076,4.109819,1,1,0
1212894,0,192.168.100.147,21339,192.168.100.7,80,71305,0.363344,100,3.619828,4,3.904701,100,0,0.216327,4.519131,1,0,0
2323171,1,192.168.100.147,2371,192.168.100.3,80,147631,1.416305,100,0,3,2.000439,100,0,0.3232,3.087622,1,1,1
3167844,0,192.168.100.147,50138,192.168.100.3,80,14916,0.948133,79,2.97022,4,4.311066,100,0,1.003241,4.987367,1,1,0
449755,1,192.168.100.148,36384,192.168.100.6,80,186126,0,90,0,3,0,90,0,0.128307,0,1,0,1
603637,1,192.168.100.147,29025,192.168.100.7,80,77856,0,69,0,3,0,69,0,0.071259,0,1,0,1
3336952,0,192.168.100.148,22779,192.168.100.3,80,184024,0.643736,100,2.770235,4,3.679683,100,0,0.725597,4.170051,1,1,0
227511,1,192.168.100.150,44290,192.168.100.3,80,226034,0,28,0.193479,1,0.193479,28,0,5.168519,0.193479,1,0,1
394431,1,192.168.100.148,16795,192.168.100.6,80,130802,0,100,0,3,0,100,0,0.142712,0,1,0,1
2039447,1,192.168.100.150,41831,192.168.100.3,80,126053,0.073441,100,4.036615,3,4.110069,100,0,0.206693,4.183523,1,1,1
2586138,1,192.168.100.148,27401,192.168.100.3,80,148451,0,76,0,3,0,100,0,0.090342,0,1,1,1
3196825,0,192.168.100.148,45648,192.168.100.3,80,43897,0.648001,100,2.777157,4,3.693472,100,0,0.723818,4.163202,1,1,0
3357278,0,192.168.100.149,1080,192.168.100.3,80,204350,1.955969,92,0,4,2.766153,100,0,0.484427,4.153842,1,1,0
926817,0,192.168.100.148,18152,192.168.100.6,80,47383,0.006765,100,3.569375,4,3.577087,100,0,0.279643,3.587799,1,0,0
3256117,0,192.168.100.147,21163,192.168.100.3,80,103189,0.822344,100,2.979887,4,3.982862,100,0,1.003125,4.994158,1,1,0
2244239,1,192.168.100.147,50518,192.168.100.3,80,68698,1.402205,32,0,3,1.982958,100,0,0.331716,2.987713,1,1,1
2994913,0,192.168.100.147,2675,192.168.100.3,80,104135,1.369279,100,1.972606,4,3.909049,100,0,1.025272,4.8824,1,1,0
3597320,1,192.168.100.148,50919,192.168.100.3,1095,2139,0,100,7.50E-05,1,7.50E-05,100,0,0,7.50E-05,1,2,2
3005722,0,192.168.100.148,4581,192.168.100.3,80,114944,0.633591,35,2.761814,4,3.657848,100,0,0.729311,4.105897,1,1,0
2656386,0,192.168.100.147,24412,192.168.100.3,80,27769,0.454289,70,3.988261,4,4.340858,100,0,0.839426,4.982265,1,1,0
757020,0,192.168.100.148,36058,192.168.100.6,80,139743,1.554898,100,0,4,2.693157,100,0,0.241431,3.594174,1,0,0
1166717,0,192.168.100.150,30665,192.168.100.3,80,25128,1.684827,48,0,4,3.465432,48,0,0.458392,4.880502,1,0,0
2455753,1,192.168.100.147,53669,192.168.100.3,80,18065,1.205851,100,0,1,0.852666,100,0,0.124488,2.557997,1,1,1
1282297,0,192.168.100.147,52110,192.168.100.7,80,140708,1.81577,100,0,4,1.482062,100,0,0.201355,3.780295,1,0,0
1101185,0,192.168.100.147,21594,192.168.100.7,80,221751,0.530225,100,2.540825,4,2.848704,100,0,0.406323,3.908033,1,0,0
2017441,1,192.168.100.150,37914,192.168.100.3,80,104047,0.082797,100,4.239783,1,4.32258,100,0.09515,0.338995,4.405377,1,1,1
3066536,0,192.168.100.148,26496,192.168.100.3,80,175758,1.28655,78,1.377987,4,3.197441,100,0,0.729703,4.110465,1,1,0
768638,0,192.168.100.150,40477,192.168.100.3,80,151361,0.121908,100,4.422916,4,4.545642,100,0,0.397516,4.738305,1,0,0
2552884,1,192.168.100.147,26870,192.168.100.3,80,115197,0.153188,85,0,1,0.148327,100,0.062572,0.122503,0.350797,1,1,1
1354182,0,192.168.100.149,14508,192.168.100.5,80,212593,1.763584,32,0,4,2.135082,32,0,0.234464,4.045505,1,0,0
3397326,0,192.168.100.147,35035,192.168.100.3,80,244398,1.242358,100,1.986445,4,3.655645,100,0,1.001606,4.965126,1,1,0
2263594,1,192.168.100.149,25403,192.168.100.3,80,88053,1.691599,100,0,3,2.385584,100,0,0.280727,3.733304,1,1,1
2888248,0,192.168.100.149,1524,192.168.100.3,80,259631,0.019175,100,4.066361,4,4.085536,100,0,0.392292,4.104711,1,1,0
1125227,0,192.168.100.149,52117,192.168.100.5,80,245794,0.021029,100,4.069811,4,4.098162,100,0,0.243356,4.119987,1,0,0
366850,1,192.168.100.147,16496,192.168.100.7,80,103220,1.787127,100,0,3,1.031798,100,0,0.178955,4.127192,1,0,1
2997152,0,192.168.100.147,4338,192.168.100.3,80,106374,1.368044,100,1.975717,4,3.91041,100,0,1.025061,4.884359,1,1,0
3382673,0,192.168.100.149,14323,192.168.100.3,80,229745,1.935443,92,0,4,2.736611,100,0,0.484654,4.151046,1,1,0
2528845,1,192.168.100.147,18540,192.168.100.3,80,91157,0,100,0,3,0,100,0,0.077256,0,1,1,1
1127247,0,192.168.100.149,53177,192.168.100.5,80,247814,0.020087,72,4.083429,4,4.105901,72,0,0.243417,4.132186,1,0,0
2038001,1,192.168.100.148,15621,192.168.100.3,80,124607,1.911938,22,0,3,2.653453,100,0,0.270416,4.430345,1,1,1
151587,1,192.168.100.148,44656,192.168.100.6,80,150110,0.015514,18,0,1,0.015192,18,0.04091,0.122776,0.034826,1,0,1
2166130,1,192.168.100.150,6069,192.168.100.3,80,252737,1.903522,100,0,1,1.345993,100,0,0.210615,4.037979,1,1,1
2269159,1,192.168.100.148,43563,192.168.100.3,80,93618,0.155076,47,2.954413,1,3.149575,100,0,0.398792,3.333793,1,1,1
1117263,0,192.168.100.149,48123,192.168.100.5,80,237830,1.778693,100,0,4,3.08056,100,0,0.230923,4.126704,1,0,0
1002440,0,192.168.100.149,26084,192.168.100.5,80,123006,1.783144,42,0,4,3.088233,42,0,0.23059,4.145559,1,0,0
3586393,1,192.168.100.147,64088,192.168.100.6,1218,9158,0,85,4.70E-05,1,4.70E-05,100,0,0,4.70E-05,1,2,OS_Fingerprint
2753771,0,192.168.100.148,41863,192.168.100.3,80,125154,0.845415,82,2.757055,4,3.894767,100,0,0.623171,4.781896,1,1,0
2790428,0,192.168.100.150,27168,192.168.100.3,80,161811,1.956764,91,0,4,2.765323,100,0,0.405288,4.238151,1,1,0
53622,1,192.168.100.150,5409,192.168.100.3,80,52145,0.049171,99,0.036198,1,0.08537,99,0.042642,0.127927,0.134541,1,0,1
1739058,1,192.168.100.147,31252,192.168.100.3,80,87817,2.314581,97,0,3,2.314581,100,0,0.137461,4.629162,1,1,1
2282430,1,192.168.100.148,6637,192.168.100.3,80,106890,1.571744,100,0,3,2.218945,100,0,0.306246,3.441473,1,1,1
614899,1,192.168.100.147,31960,192.168.100.7,80,89118,0,94,0,3,0,94,0,0.09011,0,1,0,1
2606533,1,192.168.100.148,36635,192.168.100.3,80,168846,0,75,0,3,0,100,0,0.08898,0,1,1,1
1487137,0,192.168.100.148,53514,192.168.100.6,80,83394,1.746387,100,0,4,3.024336,100,0,0.247455,4.076429,1,0,0
2694471,0,192.168.100.150,2427,192.168.100.3,80,65854,1.906505,79,0,4,2.696131,100,0,0.394883,4.06155,1,1,0
2934010,0,192.168.100.147,51723,192.168.100.3,80,43232,1.370981,100,1.96398,4,3.902818,100,0,1.024582,4.880117,1,1,0
260643,1,192.168.100.150,65162,192.168.100.3,80,259218,0,88,0.174346,1,0.174346,88,0,5.735721,0.174346,1,0,1
706981,0,192.168.100.150,19953,192.168.100.3,80,89704,1.784538,100,0,4,3.288218,100,0,0.38951,4.705119,1,0,0
416706,1,192.168.100.149,38685,192.168.100.5,80,153077,2.010441,100,0,3,1.160728,100,0,0.128227,4.642914,1,0,1
2660079,0,192.168.100.148,9231,192.168.100.3,80,31462,0.312169,35,3.483266,4,3.924688,100,0,0.599362,4.151207,1,1,0
866835,0,192.168.100.149,57567,192.168.100.5,80,249558,0.333015,87,4.104519,4,4.376264,87,0,0.231798,4.845249,1,0,0
3014331,0,192.168.100.148,7786,192.168.100.3,80,123553,0.632759,100,2.762208,4,3.657063,100,0,0.729339,4.10463,1,1,0
362187,1,192.168.100.148,1122,192.168.100.6,80,98557,0,100,0,3,0,100,0,0.163917,0,1,0,1
1882886,1,192.168.100.148,61781,192.168.100.3,80,231645,0,87,0,3,0,100,0,0,0,1,1,1
499422,1,192.168.100.150,3923,192.168.100.3,80,235795,0,100,0.162944,1,0.162944,100,0,6.137078,0.162944,1,0,1
70704,1,192.168.100.148,23246,192.168.100.6,80,69227,0.007652,81,0,3,0.003826,81,0,0.127999,0.019129,1,0,1
2577621,1,192.168.100.148,23141,192.168.100.3,80,139934,0.117241,57,0,1,0.095436,100,0.039748,0.136556,0.253012,1,1,1
1832443,1,192.168.100.148,49768,192.168.100.3,80,181202,0,85,0,3,0,100,0,0,0,1,1,1
788635,0,192.168.100.149,33656,192.168.100.5,80,171358,2.111079,97,0,4,2.109839,97,0,0.209493,4.321957,1,0,0
477665,1,192.168.100.150,47688,192.168.100.3,80,214036,0.010411,100,0.129763,1,0.140174,100,0.035795,0.107384,0.150585,1,0,1
1346098,0,192.168.100.150,14113,192.168.100.3,80,204509,1.749996,100,0,4,3.050375,100,0,0.481805,4.922745,1,0,0
2524728,1,192.168.100.148,64811,192.168.100.3,80,87040,1.266825,92,0,1,0.89578,100,0,0.073107,2.687341,1,1,1
1660898,1,192.168.100.147,7871,192.168.100.3,80,9657,0.103652,84,0.013026,1,0.116678,100,0.10713,0.321391,0.220331,1,1,1
1987569,1,192.168.100.149,44211,192.168.100.3,80,74175,1.870135,98,0.200067,1,2.836642,100,0.122636,0.372575,4.335112,1,1,1
325797,1,192.168.100.148,59478,192.168.100.6,80,62167,0,100,0,3,0,100,0,0.164705,0,1,0,1
718380,0,192.168.100.147,42341,192.168.100.7,80,101103,1.57989,64,0,4,2.561383,64,0,0.34515,4.992065,1,0,0
1465630,0,192.168.100.150,8598,192.168.100.3,80,61887,1.924761,100,0,4,3.848078,100,0,0.610264,4.910665,1,0,0
3615917,1,192.168.100.148,37988,192.168.100.3,3306,21342,0,25,0.198375,6,0.198375,100,25.204788,30.245747,0.198375,1,2,2
1030610,0,192.168.100.150,914,192.168.100.3,80,151176,1.791216,66,0,4,3.582306,66,0,0.446579,4.492526,1,0,0
2574458,1,192.168.100.147,33427,192.168.100.3,80,136771,0.141805,100,0,1,0.141142,100,0.060543,0.117982,0.301652,1,1,1
2394323,1,192.168.100.149,52793,192.168.100.3,80,218783,0.10992,83,3.412976,3,3.522896,100,0,0.283259,3.632816,1,1,1
1789251,1,192.168.100.147,43610,192.168.100.3,80,138010,2.349145,65,0,1,2.349145,100,0,0.214476,4.698291,1,1,1
2654563,0,192.168.100.147,23443,192.168.100.3,80,25946,0.454857,84,3.987282,4,4.339562,100,0,0.839385,4.981826,1,1,0
1601411,0,192.168.100.149,6520,192.168.100.5,80,197669,0.541574,81,3.284406,4,3.735223,81,0,0.277508,4.631458,1,0,0
1996844,1,192.168.100.148,63417,192.168.100.3,80,83450,1.670991,100,0,3,1.181569,100,0,0.203991,3.544707,1,1,1
229941,1,192.168.100.149,62170,192.168.100.5,80,228464,0,100,0,3,0,100,0,0.117699,0,1,0,1
972545,0,192.168.100.147,50323,192.168.100.7,80,93111,0.436554,100,1.416808,4,2.392596,100,0,0.404292,2.599667,1,0,0
3527851,0,192.168.100.148,54887,192.168.100.3,80,112770,0.727197,100,2.57984,4,3.607954,100,0,0.738703,4.143367,1,1,0
2453524,1,192.168.100.150,11622,192.168.100.3,80,15835,0.106033,84,0,1,0.053017,100,0,0.109793,0.265083,1,1,1
976510,0,192.168.100.150,51702,192.168.100.3,80,97076,1.796275,30,0,4,3.592543,30,0,0.446642,4.49604,1,0,0
1637354,0,192.168.100.147,21575,192.168.100.7,80,233612,1.572991,85,0,4,2.724431,85,0,0.290808,3.646349,1,0,0
904330,0,192.168.100.147,37260,192.168.100.7,80,24896,0.454086,100,1.368068,4,2.382981,100,0,0.404695,2.605085,1,0,0
746698,0,192.168.100.150,33129,192.168.100.3,80,129421,0.104896,95,4.448515,4,4.594881,95,0,0.392269,4.720738,1,0,0
